nivel_atencion,tipo_establecimiento,camas_internamiento,usuarios_no_autosuficientes,capacidad_atencion,num_servicios,urgencias_24h,num_especialidades,num_pisos,area_construida,personal_medico_total,subfuncion
1,2,0,0,3,2,0,0,1,117.26381412200845,1,I-2
3,5,3,1,3,5,1,2,3,13937.941479457042,165,III
1,3,2,1,3,4,1,1,2,2179.724551443859,24,I-4
1,3,1,1,3,4,1,1,2,2096.6544745053434,26,I-4
2,4,3,1,3,4,1,1,3,7946.703189198119,60,II
1,1,0,0,1,0,0,0,1,40.01457606607077,1,I-1
1,2,0,0,3,1,0,0,1,94.02772245194238,1,I-2
1,3,2,1,3,4,1,1,2,1200.3146342583268,25,I-4
1,3,0,1,3,3,1,1,1,787.8795033348446,17,I-3
1,3,0,1,3,3,1,1,2,1051.1413361947339,12,I-3
1,1,0,0,2,0,0,0,1,59.256126299166425,1,I-1
1,2,0,0,3,2,0,0,1,66.33590376156846,1,I-2
2,4,3,1,3,4,1,1,3,3630.975455131183,85,II
2,4,3,1,3,4,1,1,2,5103.151184394097,80,II
3,6,3,1,3,5,1,2,3,8627.224010739159,246,III
1,1,0,0,1,1,0,0,1,79.05198371524844,2,I-1
1,3,0,1,3,2,1,1,2,1482.3905545175667,8,I-3
2,7,2,1,3,4,1,1,2,2040.7290441415387,29,II
1,2,0,0,2,1,0,0,1,91.20961338146374,1,I-2
1,3,0,1,3,2,1,1,2,835.0085699576957,17,I-3
1,3,0,1,3,2,1,1,1,1188.9999849885683,18,I-3
2,7,2,1,3,4,1,1,3,2665.521385248839,93,II
1,3,2,1,3,3,1,1,2,1087.8049001200752,16,I-4
3,5,3,1,3,5,1,2,3,17129.1117006434,264,III
3,6,3,1,3,5,1,2,3,14078.599998902566,211,III
2,4,2,1,3,4,1,1,3,7643.646846386678,93,II
1,1,0,0,1,0,0,0,1,50.095626660280246,1,I-1
1,2,0,0,3,1,0,0,1,72.17961355147183,1,I-2
1,3,0,1,3,2,1,1,2,596.9173270669949,12,I-3
2,4,3,1,3,4,1,1,3,3763.290822703919,56,II
1,2,0,0,3,1,0,0,1,101.05971902731599,1,I-2
1,2,0,0,2,1,0,0,1,107.45098065799075,1,I-2
2,4,3,1,3,4,1,1,3,4236.025594653166,65,II
1,1,0,0,1,0,0,0,1,59.659297821016935,1,I-1
1,1,0,0,2,1,0,0,1,41.319191322359416,2,I-1
1,2,0,0,3,2,0,0,1,108.93993244887803,1,I-2
1,1,0,0,1,0,0,0,1,48.02564170462013,1,I-1
1,3,0,1,3,4,1,1,2,922.4457900308792,16,I-3
1,3,2,1,3,3,1,1,2,1037.7095886344712,17,I-4
1,2,0,0,2,1,0,0,1,61.077471825009056,1,I-2
1,1,0,0,2,1,0,0,1,81.59257253313206,2,I-1
1,1,0,0,2,1,0,0,1,89.81155378417428,1,I-1
1,7,1,1,3,3,1,1,2,2140.0678538904103,18,I-4
1,3,0,1,3,2,1,1,2,1086.208166190509,13,I-3
1,1,0,0,1,0,0,0,1,70.51233348986247,2,I-1
3,6,3,1,3,5,1,2,3,15261.219466845809,221,III
3,5,3,1,3,5,1,2,3,16960.91969357792,162,III
1,3,0,1,3,3,1,1,2,706.0737799371752,12,I-3
1,1,0,0,2,1,0,0,1,94.18585042295858,2,I-1
3,6,3,1,3,5,1,2,3,15433.340885817839,241,III
1,1,0,0,1,0,0,0,1,57.0757476721551,2,I-1
1,3,0,1,3,2,1,1,2,1321.577691760838,19,I-3
1,7,0,0,2,1,0,0,1,181.97156535795278,4,I-1
2,7,2,1,3,4,1,1,3,5879.726801945332,33,II
3,6,3,1,3,5,1,2,3,14580.811240902942,111,III
2,4,2,1,3,4,1,1,2,5352.3665983857845,98,II
1,1,0,0,1,1,0,0,1,54.003776167487615,2,I-1
1,3,2,1,3,4,1,1,2,2451.7935267448197,15,I-4
1,3,1,1,3,3,1,1,2,1655.5505881746562,28,I-4
1,3,2,1,3,4,1,1,2,1440.6428095410795,25,I-4
1,2,0,0,3,1,0,0,1,70.24064611813402,1,I-2
1,3,2,1,3,3,1,1,2,1737.2713387477397,26,I-4
2,4,3,1,3,4,1,1,2,7781.229779348336,84,II
1,1,0,0,2,0,0,0,1,87.28958728814239,1,I-1
1,3,1,1,3,4,1,1,2,2210.816494638126,19,I-4
1,3,0,1,3,2,1,1,1,1038.3841868964332,14,I-3
2,4,2,1,3,4,1,1,2,3332.3656510458577,83,II
1,3,0,1,3,4,1,1,2,850.2723706693275,14,I-3
2,4,2,1,3,4,1,1,3,4590.937397281943,82,II
2,4,2,1,3,4,1,1,3,4268.212371706878,71,II
3,6,3,1,3,5,1,2,3,11711.217337996344,150,III
2,7,3,1,3,4,1,1,2,2182.277479726775,73,II
1,7,2,1,3,4,1,1,2,2434.5494547031503,23,I-4
1,2,0,0,2,1,0,0,1,64.30887502583494,1,I-2
2,7,3,1,3,4,1,1,2,3560.376488253144,63,II
2,4,3,1,3,4,1,1,3,3587.3794943824646,55,II
1,2,0,0,2,1,0,0,1,115.08063060566103,1,I-2
3,6,3,1,3,5,1,2,3,12583.760545555351,196,III
1,2,0,0,2,1,0,0,1,91.96114084282894,1,I-2
1,3,1,1,3,3,1,1,2,1463.27091217243,29,I-4
1,7,0,1,2,2,0,0,1,116.53995519772808,1,I-2
3,6,3,1,3,5,1,2,3,9022.405730715944,196,III
2,4,2,1,3,4,1,1,3,5450.021253821717,99,II
3,5,3,1,3,5,1,2,3,8426.985749521551,200,III
1,1,0,0,2,1,0,0,1,50.87308261681704,2,I-1
2,4,2,1,3,4,1,1,2,7337.385117479863,40,II
3,5,3,1,3,5,1,2,3,9671.56027288521,292,III
1,2,0,0,2,1,1,0,1,118.33378255298146,1,I-2
1,1,0,0,1,0,0,0,1,75.77096016414261,2,I-1
3,5,3,1,3,5,1,2,3,15820.157538541123,283,III
2,7,3,1,3,4,1,1,3,4483.8061909043245,40,II
3,5,3,1,3,5,1,2,3,9953.313212304425,175,III
1,3,0,1,3,3,1,1,1,1037.416938599807,15,I-3
1,3,0,1,3,4,1,1,1,1135.156988863935,14,I-3
1,1,0,0,1,0,0,0,1,74.61803862810225,2,I-1
1,2,0,0,3,1,0,0,1,112.68691181914208,1,I-2
1,3,2,1,3,4,1,1,2,1988.7333169002015,21,I-4
1,2,0,0,2,2,0,0,1,66.93107400641892,1,I-2
3,5,3,1,3,5,1,2,3,15778.51012938267,120,III
1,1,0,0,2,0,0,0,1,61.39730792956313,2,I-1
2,4,2,1,3,4,1,1,3,7487.095250390868,92,II
2,4,2,1,3,4,1,1,2,3395.9320455431293,43,II
3,5,3,1,3,5,1,2,3,19431.705569610334,140,III
1,3,0,1,3,3,1,1,2,1361.0629364797194,12,I-3
1,2,0,0,3,1,1,0,1,72.9482550635816,1,I-2
1,1,0,0,2,1,0,0,1,41.11879518488698,1,I-1
1,3,0,1,3,2,1,1,1,1013.0772183680499,10,I-3
2,7,3,1,3,4,1,1,3,7443.459003662472,78,II
1,1,0,0,1,0,0,0,1,62.00835310840034,1,I-1
1,3,1,1,3,4,1,1,2,2291.8483408905786,24,I-4
3,6,3,1,3,5,1,2,3,16249.577648596736,204,III
1,3,0,1,3,2,1,1,1,829.3053128645993,12,I-3
3,6,3,1,3,5,1,2,3,12733.815576170064,239,III
2,4,3,1,3,4,1,1,2,3511.1208556597226,99,II
1,1,0,0,1,1,0,0,1,41.22409664129238,2,I-1
2,4,3,1,3,4,1,1,2,5152.46791715755,93,II
1,3,1,1,3,4,1,1,2,1613.8743606780959,28,I-4
2,4,2,1,3,4,1,1,3,5524.374075476535,50,II
1,3,1,1,3,4,1,1,2,1413.1700196857637,27,I-4
1,3,2,1,3,3,1,1,2,2390.8096971862465,15,I-4
2,4,2,1,3,4,1,1,3,5063.791601386967,83,II
1,3,0,1,3,2,1,1,1,978.9705614534714,11,I-3
1,2,0,0,2,2,0,0,1,84.72561657795235,1,I-2
1,1,0,0,2,1,0,0,1,73.53045225727999,2,I-1
1,1,0,0,2,1,0,0,1,43.81653977059004,2,I-1
1,1,0,0,2,0,0,0,1,43.60439010129895,2,I-1
1,3,0,1,3,2,1,1,2,898.8414119469707,14,I-3
1,1,0,0,1,1,0,0,1,76.37299853324596,2,I-1
2,4,3,1,3,4,1,1,3,4547.162354847416,78,II
1,2,0,0,3,1,1,0,1,60.72419611803708,1,I-2
1,3,0,1,3,4,1,1,1,1089.4708030932468,11,I-3
1,3,0,1,3,2,1,1,2,1127.506154201766,13,I-3
1,2,0,0,2,1,0,0,1,90.19315243097773,1,I-2
1,1,0,0,2,1,0,0,1,57.36987190718318,2,I-1
2,4,2,1,3,4,1,1,3,3319.3318667051194,83,II
2,4,2,1,3,4,1,1,3,4566.25370244411,60,II
2,4,3,1,3,4,1,1,3,7160.955761537788,90,II
1,3,0,1,3,3,1,1,2,924.6790124184586,18,I-3
2,4,3,1,3,4,1,1,3,4929.297234180545,46,II
1,3,0,1,3,4,1,1,2,926.1152788307795,19,I-3
1,1,0,0,1,1,0,0,1,84.04441186035268,2,I-1
1,3,0,1,3,4,1,1,1,623.5724905994905,10,I-3
1,3,2,1,3,3,1,1,2,1260.3582162271596,25,I-4
1,3,0,1,3,3,1,1,2,1239.607969000137,13,I-3
1,7,0,1,3,2,1,1,2,927.78977978117,13,I-3
1,2,0,0,2,1,1,0,1,75.66171991760696,1,I-2
1,3,0,1,3,4,1,1,1,990.4464599209755,13,I-3
1,3,0,1,3,2,1,1,2,1473.6921348501987,16,I-3
1,2,0,0,2,2,0,0,1,79.17128710844855,1,I-2
1,1,0,0,1,1,0,0,1,40.966493112960215,2,I-1
2,4,3,1,3,4,1,1,3,7479.060506992893,56,II
1,3,0,1,3,3,1,1,2,1006.7700407177881,8,I-3
1,1,0,0,2,1,0,0,1,60.3396382096944,1,I-1
3,6,3,1,3,5,1,2,3,11383.99223221966,113,III
2,7,3,1,3,4,1,1,3,3218.423557520373,99,II
1,7,0,0,2,1,0,0,1,94.14406609831113,4,I-1
1,3,2,1,3,4,1,1,2,1513.3983891846192,27,I-4
1,3,2,1,3,4,1,1,2,2054.42132292536,20,I-4
1,2,0,0,2,1,0,0,1,75.72677832100779,1,I-2
1,2,0,0,2,2,0,0,1,116.61391302941863,1,I-2
1,1,0,0,1,1,0,0,1,95.21181916445644,1,I-1
1,2,0,0,3,2,1,0,1,64.96002227919254,1,I-2
1,1,0,0,2,1,0,0,1,99.53451489166733,2,I-1
1,1,0,0,2,0,0,0,1,41.73980466015688,1,I-1
3,6,3,1,3,5,1,2,3,10571.261711723115,118,III
1,3,2,1,3,3,1,1,2,1358.1488410059599,24,I-4
3,6,3,1,3,5,1,2,3,16683.313253095417,184,III
1,3,0,1,3,2,1,1,1,850.2366143270767,10,I-3
2,4,3,1,3,4,1,1,2,7584.032890373882,97,II
1,1,0,0,2,0,0,0,1,62.413977162344835,1,I-1
2,4,2,1,3,4,1,1,2,7570.782308267506,54,II
2,4,3,1,3,4,1,1,3,6490.584620417618,54,II
1,3,0,1,3,3,1,1,2,674.6500654553681,15,I-3
1,7,0,1,3,2,1,1,1,686.4966903795189,18,I-3
3,6,3,1,3,5,1,2,3,12381.004079412809,240,III
1,7,0,0,2,1,0,0,1,180.77993687764172,1,I-2
1,3,2,1,3,4,1,1,2,2098.4358511385444,22,I-4
1,1,0,0,2,1,0,0,1,89.84137631188085,1,I-1
1,3,0,1,3,2,1,1,1,1070.8530255443127,16,I-3
1,1,0,0,2,0,0,0,1,49.45003288454823,1,I-1
1,1,0,0,1,0,0,0,1,61.41399323048529,1,I-1
1,3,0,1,3,3,1,1,2,1167.601713583235,9,I-3
1,3,1,1,3,4,1,1,2,1583.8995952135724,16,I-4
2,4,2,1,3,4,1,1,2,4571.925205337292,62,II
1,2,0,0,3,1,0,0,1,74.74501873115327,1,I-2
1,3,1,1,3,3,1,1,2,1007.9862858565964,21,I-4
2,4,3,1,3,4,1,1,3,5809.906708131896,89,II
1,2,0,0,2,1,0,0,1,99.27397147341588,1,I-2
3,5,3,1,3,5,1,2,3,15102.972853028841,265,III
1,3,0,1,3,2,1,1,1,774.9791919736401,11,I-3
1,1,0,0,2,1,0,0,1,81.2423479454684,2,I-1
1,2,0,0,2,2,0,0,1,93.20566204722408,1,I-2
1,1,0,0,2,0,0,0,1,96.55658260951932,2,I-1
1,3,0,1,3,2,1,1,1,1179.8108916013302,11,I-3
1,3,0,1,3,2,1,1,1,1290.7730637320342,15,I-3
1,1,0,0,1,1,0,0,1,71.52162890916988,1,I-1
2,4,3,1,3,4,1,1,2,5660.663697911762,96,II
1,3,1,1,3,3,1,1,2,1429.9908719305345,28,I-4
1,3,0,1,3,2,1,1,1,590.1136329341446,13,I-3
1,1,0,0,2,0,0,0,1,79.53656763608456,1,I-1
2,4,3,1,3,4,1,1,3,3506.325904937048,66,II
1,3,0,1,3,3,1,1,2,1496.990502812551,14,I-3
1,2,0,0,3,1,0,0,1,87.25624346162552,1,I-2
2,4,2,1,3,4,1,1,3,6678.589933890549,49,II
3,5,3,1,3,5,1,2,3,19712.84703238285,293,III
1,3,0,1,3,3,1,1,2,1017.4325598129631,19,I-3
3,6,3,1,3,5,1,2,3,11692.690272372452,206,III
1,1,0,0,1,0,0,0,1,97.03563795586746,2,I-1
3,6,3,1,3,5,1,2,3,10414.075605366808,138,III
3,5,3,1,3,5,1,2,3,12712.82137069073,115,III
1,1,0,0,2,0,0,0,1,95.82199947409177,1,I-1
1,1,0,0,1,0,0,0,1,65.37210454354522,2,I-1
1,3,2,1,3,4,1,1,2,1784.887769407986,29,I-4
2,4,2,1,3,4,1,1,3,5349.227174918375,89,II
2,4,2,1,3,4,1,1,2,6125.133939051644,93,II
3,5,3,1,3,5,1,2,3,12546.645083991263,223,III
1,1,0,0,2,1,0,0,1,70.79319854966913,1,I-1
1,3,0,1,3,4,1,1,2,878.196349528219,15,I-3
1,3,0,1,3,4,1,1,2,688.3682320670698,9,I-3
3,6,3,1,3,5,1,2,3,10671.790822721425,208,III
1,2,0,0,3,1,1,0,1,62.509297427187924,1,I-2
1,3,2,1,3,3,1,1,2,1965.8409126598153,21,I-4
3,6,3,1,3,5,1,2,3,13137.3628369669,266,III
3,5,3,1,3,5,1,2,3,16630.136288623755,211,III
1,3,2,1,3,3,1,1,2,1366.924411078399,19,I-4
2,4,3,1,3,4,1,1,3,5933.657636948759,82,II
1,3,1,1,3,3,1,1,2,1926.0313764821008,26,I-4
1,3,0,1,3,3,1,1,2,670.2691371285943,13,I-3
1,3,0,1,3,2,1,1,1,909.1966437856497,9,I-3
2,4,3,1,3,4,1,1,3,7091.576058271358,43,II
1,1,0,0,2,0,0,0,1,76.29700078886225,1,I-1
1,2,0,0,3,2,0,0,1,80.010741219772,1,I-2
1,2,0,0,3,1,0,0,1,80.91054898692514,1,I-2
1,1,0,0,2,0,0,0,1,41.81759358877754,2,I-1
1,1,0,0,1,0,0,0,1,53.9115768329709,1,I-1
3,7,3,1,3,5,1,2,3,5716.995644866239,122,III
1,3,0,1,3,2,1,1,2,1202.097188379491,15,I-3
2,7,2,1,3,4,1,1,2,6885.252602327978,66,II
1,3,0,1,3,3,1,1,2,980.980246046328,13,I-3
1,1,0,0,2,1,0,0,1,80.71284048508963,1,I-1
1,3,0,1,3,3,1,1,2,976.3382934943661,10,I-3
1,3,0,1,3,4,1,1,2,1426.8067091100406,10,I-3
1,3,1,1,3,3,1,1,2,1096.4788347903752,17,I-4
